889.000	5.200	0.410	0.168	0.000	0.000	0.000
890.000	5.300	0.470	0.221	0.000	0.000	0.000
890.000	5.350	0.489	0.239	0.000	0.000	0.000
890.000	5.550	0.510	0.261	0.000	0.000	0.000
890.000	5.500	0.513	0.263	0.000	0.000	0.000
890.000	5.604	0.506	0.256	0.008	0.037	0.001
890.000	5.550	0.510	0.261	0.000	0.000	0.000
890.000	5.550	0.510	0.261	0.000	0.000	0.000
890.000	5.655	0.483	0.233	0.010	0.044	0.002
890.000	5.821	0.422	0.178	0.041	0.073	0.005
890.000	5.822	0.398	0.159	0.045	0.080	0.006
891.000	5.854	0.369	0.136	0.008	0.037	0.001
891.000	5.808	0.415	0.173	0.017	0.051	0.003
891.000	5.805	0.401	0.161	0.010	0.044	0.002
891.000	5.950	0.224	0.050	0.000	0.000	0.000
891.000	5.950	0.224	0.050	0.000	0.000	0.000
891.000	6.004	0.019	0.000	0.008	0.037	0.001
891.000	5.950	0.224	0.050	0.000	0.000	0.000
891.000	5.908	0.312	0.097	0.017	0.051	0.003
891.000	6.004	0.019	0.000	0.008	0.037	0.001
891.000	6.004	0.325	0.106	0.008	0.037	0.001
892.000	6.000	0.000	0.000	0.000	0.000	0.000
892.000	6.066	0.238	0.057	0.032	0.066	0.004
892.000	5.959	0.203	0.041	0.018	0.056	0.003
892.000	6.083	0.236	0.056	0.065	0.082	0.007
892.000	6.124	0.314	0.099	0.048	0.076	0.006
892.000	6.078	0.237	0.056	0.057	0.079	0.006
892.000	6.192	0.403	0.162	0.071	0.092	0.009
892.000	6.182	0.375	0.141	0.064	0.080	0.006
892.000	6.370	0.589	0.347	0.039	0.069	0.005
892.000	6.290	0.546	0.298	0.080	0.083	0.007
893.000	6.527	0.508	0.258	0.054	0.076	0.006
893.000	6.598	0.483	0.234	0.079	0.096	0.009
893.000	6.376	0.509	0.259	0.052	0.073	0.005
893.000	6.691	0.486	0.237	0.083	0.077	0.006
893.000	6.612	0.500	0.250	0.123	0.064	0.004
893.000	6.410	0.476	0.227	0.119	0.071	0.005
893.000	6.650	0.494	0.244	0.099	0.075	0.006
893.000	6.907	0.380	0.145	0.115	0.059	0.003
893.000	6.813	0.443	0.196	0.125	0.055	0.003
893.000	6.866	0.403	0.162	0.132	0.046	0.002
894.000	6.958	0.450	0.202	0.115	0.060	0.004
894.000	7.117	0.223	0.050	0.134	0.032	0.001
894.000	6.965	0.441	0.195	0.130	0.046	0.002
894.000	6.931	0.334	0.112	0.146	0.053	0.003
894.000	7.092	0.064	0.004	0.156	0.042	0.002
894.000	7.078	0.050	0.003	0.142	0.045	0.002
894.000	7.131	0.392	0.153	0.148	0.032	0.001
894.000	7.128	0.226	0.051	0.141	0.045	0.002
894.000	7.236	0.387	0.150	0.145	0.051	0.003
894.000	7.121	0.222	0.049	0.141	0.004	0.000
895.000	7.071	0.000	0.000	0.142	0.000	0.000
895.000	7.121	0.222	0.049	0.141	0.004	0.000
895.000	7.276	0.406	0.165	0.138	0.046	0.002
895.000	7.414	0.488	0.238	0.129	0.031	0.001
895.000	7.329	0.437	0.191	0.144	0.032	0.001
895.000	7.564	0.505	0.255	0.127	0.031	0.001
895.000	7.528	0.498	0.248	0.141	0.034	0.001
895.000	7.635	0.617	0.380	0.145	0.036	0.001
895.000	7.763	0.505	0.255	0.161	0.054	0.003
895.000	7.503	0.514	0.264	0.153	0.064	0.004
896.000	7.517	0.503	0.253	0.167	0.059	0.003
896.000	7.645	0.513	0.263	0.185	0.066	0.004
896.000	7.734	0.499	0.249	0.176	0.064	0.004
896.000	8.056	0.316	0.100	0.187	0.063	0.004
896.000	8.009	0.331	0.109	0.156	0.053	0.003
896.000	8.095	0.258	0.067	0.180	0.061	0.004
896.000	8.219	0.067	0.005	0.227	0.044	0.002
896.000	8.191	0.086	0.007	0.209	0.057	0.003
896.000	8.237	0.041	0.002	0.239	0.027	0.001
896.000	8.237	0.041	0.002	0.239	0.027	0.001
897.000	8.219	0.067	0.005	0.227	0.044	0.002
897.000	8.392	0.357	0.127	0.241	0.010	0.000
897.000	8.441	0.399	0.160	0.240	0.011	0.000
897.000	8.481	0.419	0.176	0.233	0.031	0.001
897.000	8.538	0.458	0.209	0.237	0.012	0.000
897.000	8.837	0.529	0.280	0.252	0.043	0.002
897.000	8.894	0.460	0.211	0.234	0.032	0.001
897.000	8.811	0.471	0.222	0.242	0.042	0.002
897.000	9.018	0.434	0.188	0.241	0.042	0.002
897.000	9.019	0.399	0.159	0.242	0.047	0.002
898.000	9.207	0.432	0.187	0.274	0.050	0.002
898.000	9.238	0.261	0.068	0.246	0.045	0.002
898.000	9.251	0.267	0.071	0.251	0.048	0.002
898.000	9.253	0.204	0.042	0.251	0.052	0.003
898.000	9.244	0.321	0.103	0.268	0.054	0.003
898.000	9.355	0.298	0.089	0.271	0.057	0.003
898.000	9.566	0.393	0.154	0.270	0.064	0.004
898.000	9.477	0.317	0.101	0.278	0.053	0.003
898.000	9.724	0.503	0.254	0.292	0.051	0.003
898.000	9.845	0.491	0.241	0.294	0.069	0.005
899.000	9.913	0.779	0.608	0.297	0.078	0.006
899.000	10.184	0.640	0.410	0.252	0.043	0.002
899.000	9.964	0.537	0.289	0.301	0.058	0.003
899.000	10.027	0.463	0.214	0.336	0.061	0.004
899.000	10.051	0.492	0.242	0.330	0.046	0.002
899.000	10.192	0.741	0.548	0.340	0.040	0.002
899.000	10.314	0.419	0.176	0.358	0.055	0.003
899.000	10.502	0.410	0.168	0.365	0.043	0.002
899.000	10.609	0.239	0.057	0.351	0.046	0.002
899.000	10.578	0.348	0.121	0.357	0.042	0.002
900.000	10.721	0.121	0.015	0.367	0.033	0.001
900.000	10.818	0.366	0.134	0.379	0.013	0.000
900.000	10.771	0.301	0.091	0.381	0.011	0.000
900.000	11.075	0.449	0.201	0.375	0.038	0.001
900.000	10.885	0.421	0.178	0.382	0.024	0.001
900.000	11.011	0.396	0.157	0.396	0.038	0.001
900.000	11.206	0.436	0.190	0.414	0.046	0.002
900.000	11.289	0.528	0.278	0.420	0.039	0.002
900.000	11.468	0.490	0.240	0.423	0.043	0.002
900.000	11.365	0.443	0.196	0.446	0.028	0.001
901.000	11.611	0.492	0.242	0.441	0.023	0.001
901.000	11.903	0.370	0.137	0.434	0.015	0.000
901.000	11.767	0.442	0.195	0.440	0.018	0.000
901.000	11.947	0.416	0.173	0.441	0.025	0.001
901.000	12.219	0.384	0.147	0.476	0.040	0.002
901.000	12.175	0.370	0.137	0.469	0.042	0.002
901.000	12.354	0.298	0.089	0.489	0.034	0.001
901.000	12.418	0.199	0.039	0.481	0.032	0.001
901.000	12.418	0.199	0.039	0.481	0.032	0.001
901.000	12.508	0.100	0.010	0.496	0.016	0.000
902.000	12.596	0.298	0.089	0.492	0.019	0.000
902.000	12.574	0.198	0.039	0.498	0.008	0.000
902.000	12.688	0.334	0.111	0.497	0.021	0.000
902.000	12.758	0.371	0.138	0.499	0.027	0.001
902.000	12.909	0.407	0.166	0.519	0.039	0.002
902.000	13.314	0.429	0.184	0.519	0.043	0.002
902.000	13.323	0.520	0.270	0.536	0.030	0.001
902.000	13.416	0.465	0.216	0.541	0.028	0.001
902.000	13.647	0.484	0.235	0.548	0.023	0.001
902.000	13.815	0.403	0.162	0.553	0.035	0.001
903.000	13.965	0.367	0.135	0.563	0.039	0.002
903.000	14.140	0.334	0.111	0.576	0.035	0.001
903.000	14.355	0.213	0.045	0.587	0.017	0.000
903.000	14.381	0.184	0.034	0.590	0.009	0.000
903.000	14.422	0.000	0.000	0.588	0.000	0.000
903.000	14.544	0.357	0.128	0.612	0.031	0.001
903.000	14.884	0.237	0.056	0.632	0.023	0.001
903.000	14.961	0.176	0.031	0.646	0.009	0.000
903.000	15.000	0.000	0.000	0.644	0.000	0.000
903.000	15.031	0.139	0.019	0.646	0.011	0.000
904.000	15.403	0.304	0.092	0.677	0.025	0.001
904.000	15.527	0.227	0.052	0.687	0.019	0.000
904.000	15.589	0.139	0.019	0.692	0.011	0.000
904.000	15.583	0.169	0.028	0.697	0.010	0.000
904.000	15.818	0.310	0.096	0.709	0.022	0.000
904.000	16.081	0.310	0.096	0.728	0.022	0.000
904.000	16.152	0.356	0.127	0.728	0.022	0.000
904.000	16.283	0.229	0.052	0.738	0.013	0.000
904.000	16.358	0.324	0.105	0.734	0.017	0.000
904.000	16.422	0.372	0.138	0.742	0.014	0.000
905.000	16.814	0.392	0.154	0.750	0.034	0.001
905.000	16.697	0.350	0.123	0.773	0.031	0.001
905.000	16.910	0.509	0.259	0.773	0.033	0.001
905.000	17.194	0.690	0.476	0.798	0.036	0.001
905.000	17.349	0.744	0.553	0.814	0.046	0.002
905.000	17.622	0.606	0.367	0.813	0.032	0.001
905.000	17.663	0.704	0.496	0.820	0.035	0.001
905.000	17.801	0.598	0.358	0.853	0.037	0.001
905.000	18.057	0.786	0.617	0.862	0.031	0.001
905.000	18.015	1.194	1.425	0.888	0.060	0.004
906.000	18.132	0.488	0.238	0.863	0.073	0.005
906.000	18.106	0.443	0.197	0.911	0.019	0.000
906.000	18.455	0.523	0.274	0.922	0.023	0.001
906.000	18.642	0.182	0.033	0.940	0.007	0.000
906.000	18.847	0.563	0.317	0.948	0.018	0.000
906.000	19.076	0.538	0.289	0.962	0.020	0.000
906.000	19.160	0.617	0.381	0.984	0.031	0.001
906.000	19.211	0.506	0.257	0.989	0.021	0.000
906.000	19.477	0.432	0.187	1.025	0.020	0.000
906.000	19.680	0.191	0.037	1.038	0.006	0.000
907.000	19.723	0.000	0.000	1.039	0.000	0.000
907.000	19.911	0.441	0.195	1.053	0.020	0.000
907.000	20.094	0.479	0.230	1.078	0.025	0.001
907.000	20.082	0.323	0.104	1.100	0.014	0.000
907.000	20.082	0.319	0.101	1.112	0.016	0.000
907.000	20.317	0.469	0.220	1.134	0.026	0.001
907.000	20.505	0.493	0.243	1.149	0.023	0.001
907.000	20.586	0.271	0.074	1.164	0.019	0.000
907.000	20.616	0.000	0.000	1.172	0.000	0.000
907.000	20.729	0.535	0.286	1.198	0.021	0.000
908.000	20.710	0.370	0.137	1.187	0.023	0.001
908.000	20.973	0.557	0.310	1.208	0.021	0.000
908.000	21.072	0.445	0.198	1.222	0.018	0.000
908.000	21.190	0.306	0.094	1.234	0.005	0.000
908.000	21.129	0.280	0.078	1.251	0.022	0.000
908.000	21.245	0.453	0.206	1.272	0.022	0.000
908.000	21.312	0.490	0.240	1.285	0.007	0.000
908.000	21.463	0.438	0.192	1.304	0.024	0.001
908.000	21.389	0.572	0.327	1.327	0.030	0.001
908.000	21.328	0.694	0.482	1.339	0.028	0.001
909.000	21.440	0.334	0.111	1.369	0.022	0.000
909.000	21.517	0.366	0.134	1.386	0.011	0.000
909.000	21.640	0.453	0.205	1.394	0.020	0.000
909.000	21.495	0.468	0.219	1.421	0.023	0.001
909.000	21.495	0.480	0.231	1.438	0.022	0.001
909.000	21.700	0.504	0.254	1.455	0.024	0.001
909.000	21.646	1.921	3.692	1.486	0.043	0.002
909.000	21.751	0.466	0.217	1.506	0.023	0.001
909.000	21.740	0.474	0.225	1.513	0.020	0.000
909.000	21.673	0.489	0.239	1.529	0.020	0.000
910.000	21.659	0.484	0.234	1.552	0.024	0.001
910.000	21.801	0.411	0.169	1.569	0.010	0.000
910.000	21.651	0.671	0.451	1.569	0.010	0.000
910.000	21.800	0.410	0.168	1.571	0.000	0.000
910.000	21.356	0.492	0.242	1.582	0.021	0.000
910.000	21.518	0.509	0.259	1.606	0.021	0.000
910.000	21.274	0.444	0.197	1.618	0.001	0.000
910.000	21.252	0.406	0.165	1.637	0.024	0.001
910.000	21.090	0.554	0.307	1.661	0.022	0.000
910.000	21.107	0.036	0.001	1.670	0.014	0.000
911.000	21.215	0.240	0.058	1.694	0.023	0.001
911.000	21.059	0.361	0.130	1.711	0.011	0.000
911.000	20.680	0.539	0.291	1.699	0.031	0.001
911.000	20.745	0.493	0.243	1.687	0.025	0.001
911.000	20.316	0.308	0.095	1.717	0.011	0.000
911.000	20.372	0.362	0.131	1.719	0.003	0.000
911.000	20.275	0.081	0.007	1.734	0.023	0.001
911.000	20.338	0.220	0.049	1.766	0.011	0.000
911.000	21.790	4.631	21.448	1.772	0.186	0.035
911.000	20.147	1.023	1.047	1.788	0.047	0.002
912.000	19.813	0.555	0.308	1.798	0.027	0.001
912.000	19.635	0.052	0.003	1.826	0.011	0.000
912.000	19.661	0.062	0.004	1.831	0.011	0.000
912.000	19.592	0.327	0.107	1.837	0.018	0.000
912.000	19.076	0.454	0.206	1.874	0.023	0.001
912.000	19.040	0.316	0.100	1.886	0.016	0.000
912.000	18.991	0.076	0.006	1.895	0.011	0.000
912.000	18.947	0.343	0.118	1.904	0.020	0.000
912.000	18.833	0.486	0.236	1.926	0.027	0.001
912.000	18.470	0.385	0.148	1.951	0.019	0.000
913.000	18.431	0.208	0.043	1.960	0.004	0.000
913.000	18.202	0.442	0.196	1.966	0.015	0.000
913.000	18.327	0.406	0.165	1.975	0.020	0.000
913.000	17.936	0.496	0.246	1.987	0.025	0.001
913.000	17.858	0.431	0.186	2.004	0.028	0.001
913.000	17.825	0.155	0.024	2.027	0.019	0.000
913.000	17.472	0.420	0.176	2.024	0.031	0.001
913.000	17.583	0.483	0.234	2.050	0.027	0.001
913.000	17.178	0.365	0.133	2.055	0.011	0.000
913.000	17.068	0.304	0.092	2.062	0.005	0.000
914.000	17.060	0.392	0.154	2.079	0.023	0.001
914.000	16.841	0.577	0.333	2.086	0.021	0.000
914.000	16.548	0.463	0.214	2.103	0.029	0.001
914.000	16.323	0.358	0.128	2.104	0.023	0.001
914.000	16.150	0.116	0.013	2.093	0.012	0.000
914.000	16.228	0.213	0.045	2.100	0.021	0.000
914.000	16.213	0.232	0.054	2.105	0.027	0.001
914.000	15.802	0.439	0.193	2.117	0.031	0.001
914.000	15.636	0.288	0.083	2.153	0.030	0.001
914.000	15.634	0.360	0.129	2.153	0.027	0.001
915.000	15.647	0.257	0.066	2.160	0.025	0.001
915.000	15.622	0.341	0.116	2.181	0.021	0.000
915.000	15.539	0.444	0.197	2.185	0.018	0.000
915.000	15.514	0.736	0.541	2.182	0.029	0.001
915.000	15.076	0.430	0.185	2.198	0.023	0.001
915.000	15.032	0.294	0.086	2.217	0.017	0.000
915.000	14.882	0.288	0.083	2.221	0.015	0.000
915.000	14.685	0.396	0.157	2.231	0.021	0.000
915.000	14.410	0.350	0.122	2.246	0.019	0.000
915.000	14.213	0.000	0.000	2.257	0.000	0.000
916.000	14.213	0.000	0.000	2.257	0.000	0.000
916.000	14.245	0.146	0.021	2.259	0.012	0.000
916.000	14.175	0.170	0.029	2.259	0.011	0.000
916.000	13.719	0.371	0.138	2.287	0.023	0.001
916.000	13.530	0.234	0.055	2.299	0.014	0.000
916.000	13.454	0.000	0.000	2.304	0.000	0.000
916.000	13.454	0.000	0.000	2.304	0.000	0.000
916.000	13.488	0.154	0.024	2.306	0.012	0.000
916.000	13.345	0.266	0.071	2.311	0.019	0.000
916.000	13.270	0.395	0.156	2.322	0.026	0.001
917.000	12.909	0.322	0.104	2.343	0.023	0.001
917.000	12.764	0.162	0.026	2.354	0.012	0.000
917.000	12.728	0.000	0.000	2.356	0.000	0.000
917.000	12.728	0.000	0.000	2.356	0.000	0.000
917.000	12.728	0.000	0.000	2.356	0.000	0.000
917.000	12.659	0.211	0.045	2.362	0.018	0.000
917.000	12.453	0.345	0.119	2.380	0.030	0.001
917.000	12.282	0.336	0.113	2.394	0.029	0.001
917.000	12.282	0.336	0.113	2.394	0.029	0.001
917.000	12.076	0.153	0.024	2.412	0.013	0.000
918.000	12.042	0.000	0.000	2.415	0.000	0.000
918.000	12.010	0.143	0.020	2.418	0.015	0.000
918.000	11.978	0.197	0.039	2.422	0.020	0.000
918.000	11.914	0.263	0.069	2.428	0.027	0.001
918.000	11.832	0.329	0.108	2.410	0.034	0.001
918.000	11.691	0.494	0.244	2.404	0.042	0.002
918.000	11.565	0.612	0.374	2.430	0.038	0.001
918.000	11.399	0.484	0.234	2.440	0.042	0.002
918.000	11.126	0.424	0.179	2.448	0.048	0.002
918.000	11.273	0.427	0.182	2.460	0.029	0.001
919.000	10.977	0.394	0.155	2.449	0.029	0.001
919.000	10.977	0.394	0.155	2.449	0.029	0.001
919.000	10.926	0.428	0.183	2.463	0.043	0.002
919.000	11.055	0.394	0.155	2.455	0.029	0.001
919.000	11.032	0.444	0.197	2.465	0.036	0.001
919.000	10.820	0.590	0.349	2.468	0.031	0.001
919.000	10.676	0.432	0.186	2.486	0.054	0.003
919.000	10.442	0.466	0.217	2.476	0.044	0.002
919.000	10.481	0.512	0.262	2.478	0.042	0.002
919.000	10.261	0.533	0.284	2.498	0.047	0.002
920.000	10.361	0.450	0.202	2.517	0.044	0.002
920.000	10.347	0.457	0.208	2.510	0.034	0.001
920.000	10.214	0.491	0.241	2.513	0.051	0.003
920.000	10.245	0.496	0.246	2.510	0.055	0.003
920.000	10.038	0.497	0.247	2.511	0.060	0.004
920.000	9.797	0.619	0.383	2.519	0.057	0.003
920.000	10.122	0.551	0.304	2.542	0.051	0.003
920.000	9.799	0.716	0.512	2.545	0.041	0.002
920.000	10.078	0.598	0.358	2.576	0.039	0.002
920.000	9.794	0.544	0.296	2.537	0.060	0.004
921.000	9.669	0.573	0.328	2.547	0.060	0.004
921.000	9.300	0.519	0.270	2.521	0.064	0.004
921.000	9.468	0.621	0.385	2.514	0.061	0.004
921.000	9.552	0.726	0.527	2.539	0.074	0.005
921.000	9.269	0.756	0.572	2.544	0.065	0.004
921.000	9.322	0.556	0.309	2.547	0.084	0.007
921.000	9.136	0.639	0.409	2.548	0.075	0.006
921.000	9.091	0.795	0.631	2.587	0.101	0.010
921.000	9.093	0.775	0.600	2.560	0.092	0.009
921.000	9.100	0.851	0.724	2.576	0.099	0.010
922.000	9.028	0.786	0.618	2.548	0.081	0.007
922.000	8.943	1.086	1.180	2.570	0.094	0.009
922.000	9.000	0.789	0.622	2.598	0.105	0.011
922.000	9.083	0.687	0.472	2.555	0.081	0.007
922.000	8.904	0.811	0.657	2.589	0.094	0.009
922.000	9.236	0.949	0.900	2.618	0.108	0.012
922.000	9.037	0.940	0.883	2.580	0.107	0.012
922.000	8.603	1.166	1.359	2.629	0.135	0.018
922.000	8.235	0.814	0.662	2.624	0.125	0.016
922.000	8.411	1.005	1.010	2.569	0.149	0.022
923.000	8.375	1.080	1.167	2.625	0.110	0.012
923.000	8.662	1.224	1.499	2.613	0.123	0.015
923.000	8.585	1.554	2.415	2.624	0.202	0.041
923.000	8.785	1.306	1.706	2.610	0.152	0.023
923.000	7.896	1.485	2.206	2.578	0.182	0.033
923.000	7.649	1.211	1.466	2.569	0.178	0.032
923.000	8.469	1.478	2.185	2.618	0.173	0.030
923.000	8.082	1.500	2.250	2.766	0.218	0.048
923.000	8.488	2.262	5.115	2.677	0.303	0.092
923.000	8.142	1.737	3.016	2.706	0.207	0.043
924.000	8.184	2.507	6.284	2.695	0.334	0.112
924.000	8.377	2.758	7.609	2.684	0.337	0.114
924.000	8.863	3.113	9.691	2.328	1.338	1.790
924.000	7.801	2.522	6.363	2.346	1.347	1.814
924.000	8.743	3.650	13.323	1.584	2.022	4.090
924.000	9.157	4.989	24.894	-0.142	2.550	6.503
924.000	8.008	5.314	28.240	0.674	2.190	4.796
924.000	10.380	5.722	32.745	0.342	2.096	4.395
924.000	11.066	7.622	58.098	-0.226	2.167	4.695
924.000	13.862	4.382	19.205	0.137	2.177	4.740
925.000	14.670	6.103	37.251	0.244	2.087	4.355
925.000	15.574	4.899	24.005	-0.803	1.754	3.076
925.000	15.166	5.163	26.660	0.093	2.103	4.421
925.000	16.235	7.378	54.437	0.400	2.000	3.998
925.000	15.016	4.749	22.555	-0.056	2.137	4.569
925.000	15.780	5.129	26.312	0.110	1.888	3.566
925.000	34.768	13.402	179.604	0.020	2.386	5.691
925.000	11.368	5.269	27.761	0.956	1.953	3.813
925.000	8.114	3.621	13.111	0.792	2.571	6.611
925.000	7.988	3.317	11.000	2.009	1.791	3.208
926.000	7.123	3.036	9.219	2.152	1.844	3.402
926.000	7.889	3.221	10.375	1.424	2.328	5.422
926.000	6.834	2.270	5.152	1.100	2.522	6.362
926.000	7.271	2.797	7.822	0.565	2.767	7.654
926.000	8.116	1.387	1.924	2.598	0.257	0.066
926.000	7.337	2.497	6.236	2.240	1.289	1.663
926.000	7.586	2.762	7.627	2.173	1.857	3.449
926.000	7.269	1.948	3.796	2.716	0.376	0.141
926.000	7.200	2.526	6.381	1.782	2.142	4.588
926.000	6.653	2.220	4.928	2.732	0.344	0.119
927.000	8.210	1.974	3.895	2.778	0.281	0.079
927.000	7.147	1.678	2.816	2.650	0.293	0.086
927.000	6.721	1.724	2.972	2.700	0.256	0.065
927.000	6.621	1.509	2.276	2.685	0.170	0.029
927.000	6.536	1.549	2.399	2.778	0.240	0.058
927.000	6.765	1.683	2.832	2.676	0.270	0.073
927.000	6.496	1.520	2.311	2.762	0.228	0.052
927.000	6.656	1.214	1.474	2.675	0.184	0.034
927.000	6.544	0.990	0.979	2.721	0.216	0.047
927.000	6.655	1.198	1.436	2.744	0.151	0.023
928.000	6.634	1.335	1.783	2.725	0.176	0.031
928.000	7.056	0.701	0.491	2.812	0.161	0.026
928.000	6.275	0.958	0.918	2.789	0.176	0.031
928.000	6.483	0.902	0.814	2.743	0.160	0.026
928.000	6.225	0.828	0.686	2.795	0.141	0.020
928.000	5.790	0.963	0.928	2.774	0.149	0.022
928.000	6.374	0.807	0.651	2.779	0.142	0.020
928.000	6.330	0.672	0.451	2.749	0.134	0.018
928.000	6.274	0.940	0.883	2.793	0.121	0.015
928.000	5.840	0.757	0.573	2.725	0.124	0.015
929.000	6.041	0.516	0.266	2.750	0.110	0.012
929.000	6.069	0.661	0.436	2.723	0.134	0.018
929.000	6.149	0.505	0.255	2.763	0.084	0.007
929.000	5.803	0.487	0.237	2.760	0.115	0.013
929.000	5.902	0.478	0.229	2.758	0.095	0.009
929.000	6.001	0.552	0.305	2.757	0.064	0.004
929.000	5.916	0.457	0.209	2.748	0.084	0.007
929.000	5.896	0.496	0.246	2.775	0.056	0.003
929.000	5.667	0.440	0.194	2.743	0.088	0.008
